CustomerID,Country,Avg_Recency_Days,Number_of_Invoices,Total_Revenue,R_score,F_score,M_score,RFM_Score
14512.0,United Kingdom,2.0,2,275.28,2,3,2,232
14513.0,United Kingdom,17.0,3,455.59000000000003,1,3,2,132
14514.0,United Kingdom,3.74,3,1055.35,1,3,4,134
14515.0,United Kingdom,1.98,6,2102.09,2,5,5,255
14517.0,United Kingdom,6.35,2,330.45,1,3,2,132
14518.0,United Kingdom,0.0,1,174.37,5,1,1,511
14520.0,United Kingdom,96.33,2,270.6,1,3,2,132
14522.0,United Kingdom,10.75,4,974.54,1,4,4,144
14523.0,United Kingdom,0.0,1,241.09,5,1,1,511
14524.0,United Kingdom,1.61,9,1867.68,3,5,4,354
14525.0,United Kingdom,1.16,9,4332.2,3,5,5,355
14527.0,United Kingdom,0.35,55,8508.82,4,5,5,455
14528.0,United Kingdom,0.0,1,364.21999999999997,5,1,2,512
14529.0,United Kingdom,0.21,3,620.04,4,3,3,433
14530.0,United Kingdom,1.25,6,2925.91,3,5,5,355
14532.0,United Kingdom,1.81,4,932.85,2,4,3,243
14533.0,United Kingdom,5.34,7,1949.72,1,5,4,154
14534.0,United Kingdom,0.6,18,4447.05,3,5,5,355
14535.0,United Kingdom,0.57,3,2864.19,3,3,5,335
14536.0,United Kingdom,0.0,1,171.8,5,1,1,511
14537.0,United Kingdom,0.0,1,355.56,5,1,2,512
14538.0,United Kingdom,10.61,2,388.25,1,3,2,132
14539.0,United Kingdom,0.9,2,537.48,3,3,3,333
14540.0,United Kingdom,3.97,3,996.26,1,3,4,134
14541.0,United Kingdom,2.34,8,1461.65,2,5,4,254
14542.0,United Kingdom,0.0,1,103.25,5,1,1,511
14543.0,United Kingdom,4.63,16,3630.33,1,5,5,155
14544.0,United Kingdom,2.98,2,2024.45,2,3,4,234
14546.0,United Kingdom,0.61,5,2578.09,3,4,5,345
14547.0,United Kingdom,0.13,8,4007.54,4,5,5,455
14548.0,United Kingdom,55.67,2,652.8,1,3,3,133
14549.0,United Kingdom,0.0,1,289.24,5,1,2,512
14550.0,United Kingdom,0.7,2,765.62,3,3,3,333
14551.0,United Kingdom,20.56,2,186.23,1,3,1,131
14552.0,United Kingdom,0.0,1,165.07,5,1,1,511
14553.0,United Kingdom,2.84,5,859.27,2,4,3,243
14554.0,United Kingdom,0.19,4,2381.04,4,4,5,445
14555.0,United Kingdom,12.2,2,324.14,1,3,2,132
14557.0,United Kingdom,0.0,1,788.38,5,1,3,513
14560.0,United Kingdom,4.7,22,2237.77,1,5,5,155
14561.0,United Kingdom,1.59,3,1080.76,3,3,4,334
14562.0,United Kingdom,0.69,18,5074.77,3,5,5,355
14565.0,United Kingdom,2.1,4,3099.12,2,4,5,245
14566.0,Channel Islands,0.0,1,1432.0,5,1,4,514
14567.0,United Kingdom,2.28,2,1530.3600000000001,2,3,4,234
14569.0,United Kingdom,0.0,1,227.39,5,1,1,511
14570.0,United Kingdom,0.0,2,218.06,5,3,1,531
14572.0,United Kingdom,1.18,7,2832.84,3,5,5,355
14573.0,United Kingdom,0.8,9,1653.42,3,5,4,354
14576.0,United Kingdom,0.0,1,35.400000000000006,5,1,1,511
14577.0,United Kingdom,2.87,4,859.71,2,4,3,243
14578.0,United Kingdom,0.0,1,168.63,5,1,1,511
14581.0,United Kingdom,0.0,1,138.6,5,1,1,511
14582.0,United Kingdom,0.0,1,114.11,5,1,1,511
14583.0,United Kingdom,0.6,5,1052.55,3,4,4,344
14584.0,United Kingdom,0.27,4,1042.26,4,4,4,444
14585.0,United Kingdom,0.0,1,157.05,5,1,1,511
14586.0,United Kingdom,0.0,1,237.36,5,1,1,511
14587.0,United Kingdom,0.81,9,1601.14,3,5,4,354
14589.0,United Kingdom,0.0,1,39.75,5,1,1,511
14591.0,United Kingdom,1.01,4,1447.14,3,4,4,344
14592.0,United Kingdom,0.17,3,570.46,4,3,3,433
14593.0,United Kingdom,1.17,3,617.99,3,3,3,333
14594.0,United Kingdom,7.02,2,379.83,1,3,2,132
14595.0,United Kingdom,2.87,6,1740.6,2,5,4,254
14597.0,United Kingdom,3.33,2,883.15,2,3,3,233
14598.0,United Kingdom,0.0,1,221.97,5,1,1,511
14600.0,United Kingdom,0.0,1,393.33000000000004,5,1,2,512
14601.0,United Kingdom,0.0,1,213.96,5,1,1,511
14603.0,United Kingdom,0.0,1,660.0,5,1,3,513
14606.0,United Kingdom,0.12,93,12156.65,4,5,5,455
14607.0,United Kingdom,2.86,14,16569.5,2,5,5,255
14608.0,United Kingdom,18.74,4,1785.15,1,4,4,144
14609.0,United Kingdom,74.0,4,601.56,1,4,3,143
14616.0,United Kingdom,36.5,3,406.08000000000004,1,3,2,132
14618.0,United Kingdom,21.8,3,553.44,1,3,3,133
14619.0,United Kingdom,0.0,1,394.44,5,1,2,512
14620.0,United Kingdom,3.12,2,412.78000000000003,2,3,2,232
14621.0,United Kingdom,3.91,5,1788.3600000000001,1,4,4,144
14622.0,United Kingdom,0.0,1,320.58000000000004,5,1,2,512
14623.0,United Kingdom,1.51,5,889.25,3,4,3,343
14624.0,United Kingdom,0.08,2,225.85,4,3,1,431
14625.0,United Kingdom,3.15,2,899.63,2,3,3,233
14626.0,United Kingdom,1.72,4,2791.27,2,4,5,245
14628.0,United Kingdom,6.57,2,671.96,1,3,3,133
14629.0,United Kingdom,0.28,2,959.01,4,3,4,434
14631.0,United Kingdom,6.18,3,1006.98,1,3,4,134
14632.0,United Kingdom,0.0,1,114.56,5,1,1,511
14633.0,United Kingdom,0.0,1,344.90000000000003,5,1,2,512
14636.0,United Kingdom,8.59,2,609.85,1,3,3,133
14638.0,United Kingdom,0.0,1,443.6,5,1,2,512
14639.0,United Kingdom,1.8,6,2984.49,2,5,5,255
14640.0,United Kingdom,1.91,6,2125.08,2,5,5,255
14641.0,United Kingdom,0.0,1,110.46,5,1,1,511
14642.0,United Kingdom,0.0,1,96.12,5,1,1,511
14643.0,United Kingdom,6.23,2,693.8100000000001,1,3,3,133
14644.0,United Kingdom,9.2,2,830.76,1,3,3,133
14645.0,United Kingdom,4.07,2,597.09,1,3,3,133
14646.0,Netherlands,0.16,73,280206.02,4,5,5,455
14647.0,United Kingdom,0.0,1,243.22,5,1,1,511
14649.0,United Kingdom,1.05,4,1417.29,3,4,4,344
14651.0,United Kingdom,1.42,2,654.6,3,3,3,333
14652.0,United Kingdom,0.0,1,114.18,5,1,1,511
14653.0,United Kingdom,1.42,7,1947.55,3,5,4,354
14655.0,United Kingdom,4.44,4,1932.23,1,4,4,144
14656.0,United Kingdom,1.44,2,291.05,3,3,2,332
14657.0,United Kingdom,2.46,4,848.22,2,4,3,243
14658.0,United Kingdom,3.96,2,247.15,1,3,1,131
14659.0,United Kingdom,1.2,9,2529.93,3,5,5,355
14660.0,United Kingdom,0.48,2,285.74,3,3,2,332
14661.0,United Kingdom,0.0,1,107.95,5,1,1,511
14662.0,United Kingdom,1.71,4,771.17,2,4,3,243
14664.0,United Kingdom,0.13,2,637.89,4,3,3,433
14665.0,United Kingdom,2.8,5,1835.7,2,4,4,244
14666.0,United Kingdom,0.0,1,195.25,5,1,1,511
14667.0,United Kingdom,0.61,25,9241.2,3,5,5,355
14669.0,United Kingdom,0.53,3,1269.99,3,3,4,334
14670.0,United Kingdom,0.0,2,411.53,5,3,2,532
14672.0,United Kingdom,1.68,2,765.55,2,3,3,233
14673.0,United Kingdom,4.96,5,1736.4,1,4,4,144
14675.0,United Kingdom,0.0,1,604.75,5,1,3,513
14676.0,United Kingdom,6.07,6,2548.2400000000002,1,5,5,155
14680.0,United Kingdom,1.31,16,28754.11,3,5,5,355
14681.0,United Kingdom,23.33,3,498.95,1,3,3,133
14682.0,United Kingdom,13.0,2,52.0,1,3,1,131
14684.0,United Kingdom,0.8,5,1236.28,3,4,4,344
14687.0,United Kingdom,0.0,1,628.38,5,1,3,513
14688.0,United Kingdom,1.1,21,5630.87,3,5,5,355
14689.0,United Kingdom,0.0,1,112.8,5,1,1,511
14690.0,United Kingdom,2.18,2,371.7,2,3,2,232
14691.0,United Kingdom,2.59,5,2114.33,2,4,5,245
14692.0,United Kingdom,2.73,4,591.55,2,4,3,243
14693.0,United Kingdom,0.0,1,172.9,5,1,1,511
14696.0,United Kingdom,2.83,7,2078.95,2,5,5,255
14697.0,United Kingdom,0.0,2,188.60999999999999,5,3,1,531
14698.0,United Kingdom,0.23,5,1250.76,4,4,4,444
14699.0,United Kingdom,0.0,1,109.13000000000001,5,1,1,511
14700.0,United Kingdom,1.8,3,2235.3,2,3,5,235
14701.0,United Kingdom,0.9,9,2549.37,3,5,5,355
14702.0,United Kingdom,1.02,17,3292.14,3,5,5,355
14703.0,United Kingdom,0.0,1,318.17,5,1,2,512
14704.0,United Kingdom,0.4,9,1546.91,4,5,4,454
14705.0,United Kingdom,0.0,1,179.0,5,1,1,511
14708.0,United Kingdom,13.52,3,1126.37,1,3,4,134
14709.0,United Kingdom,1.73,13,4921.04,2,5,5,255
14710.0,United Kingdom,0.31,4,606.13,4,4,3,443
14711.0,United Kingdom,0.69,11,2868.8,3,5,5,355
14712.0,United Kingdom,3.42,3,917.07,2,3,3,233
14713.0,United Kingdom,1.04,11,2666.36,3,5,5,355
14714.0,United Kingdom,0.0,1,160.19,5,1,1,511
14715.0,United Kingdom,4.36,4,867.38,1,4,3,143
14716.0,United Kingdom,1.94,2,329.68,2,3,2,232
14719.0,United Kingdom,1.04,5,1602.13,3,4,4,344
14720.0,United Kingdom,3.33,3,663.81,2,3,3,233
14722.0,United Kingdom,0.0,1,187.92000000000002,5,1,1,511
14723.0,United Kingdom,1.3,6,1158.3,3,5,4,354
14725.0,United Kingdom,0.0,1,718.08,5,1,3,513
14727.0,United Kingdom,0.0,1,268.58,5,1,2,512
14729.0,United Kingdom,0.0,1,313.49,5,1,2,512
14730.0,United Kingdom,0.55,8,2005.06,3,5,4,354
14731.0,United Kingdom,3.73,3,380.02,1,3,2,132
14732.0,United Kingdom,2.24,8,2702.4900000000002,2,5,5,255
14733.0,United Kingdom,1.72,12,9585.91,2,5,5,255
14735.0,United Kingdom,1.78,32,6065.69,2,5,5,255
14737.0,United Kingdom,21.81,3,1164.55,1,3,4,134
14738.0,United Kingdom,5.09,7,1314.45,1,5,4,154
14739.0,United Kingdom,6.1,7,3902.28,1,5,5,155
14740.0,United Kingdom,0.98,3,1448.21,3,3,4,334
14741.0,United Kingdom,6.19,6,1400.34,1,5,4,154
14744.0,United Kingdom,13.88,7,1099.98,1,5,4,154
14745.0,United Kingdom,2.51,5,1220.26,2,4,4,244
14747.0,United Kingdom,0.0,1,328.2,5,1,2,512
14748.0,United Kingdom,3.84,5,1415.75,1,4,4,144
14752.0,United Kingdom,0.0,1,389.64,5,1,2,512
14753.0,United Kingdom,0.0,1,563.15,5,1,3,513
14754.0,United Kingdom,6.25,2,638.05,1,3,3,133
14755.0,United Kingdom,1.37,11,5010.28,3,5,5,355
14756.0,United Kingdom,0.0,1,738.96,5,1,3,513
14757.0,United Kingdom,0.0,1,420.5,5,1,2,512
14758.0,United Kingdom,1.61,4,1484.06,3,4,4,344
14759.0,United Kingdom,2.25,3,1625.97,2,3,4,234
14760.0,United Kingdom,0.0,1,89.2,5,1,1,511
14761.0,United Kingdom,27.6,2,255.9,1,3,2,132
14762.0,United Kingdom,0.0,1,300.52,5,1,2,512
14764.0,United Kingdom,0.0,1,278.3,5,1,2,512
14765.0,United Kingdom,3.84,3,254.11,1,3,2,132
14766.0,United Kingdom,2.65,6,2473.37,2,5,5,255
14768.0,United Kingdom,27.25,2,192.60000000000002,1,3,1,131
14769.0,United Kingdom,0.32,8,10674.75,4,5,5,455
14770.0,United Kingdom,1.76,2,876.42,2,3,3,233
14772.0,United Kingdom,0.0,1,139.26,5,1,1,511
14775.0,United Kingdom,5.31,3,1011.9,1,3,4,134
14776.0,United Kingdom,2.22,11,2538.3,2,5,5,255
14778.0,United Kingdom,5.32,2,730.86,1,3,3,133
14779.0,United Kingdom,1.08,3,386.15,3,3,2,332
14780.0,United Kingdom,0.92,2,447.68,3,3,2,332
14782.0,United Kingdom,0.0,1,200.10000000000002,5,1,1,511
14784.0,United Kingdom,21.21,2,289.99,1,3,2,132
14785.0,United Kingdom,2.0,2,77.4,2,3,1,231
14788.0,United Kingdom,0.66,2,679.4399999999999,3,3,3,333
14789.0,United Kingdom,0.0,1,197.64,5,1,1,511
14790.0,United Kingdom,5.22,4,745.06,1,4,3,143
14792.0,United Kingdom,0.0,1,6.2,5,1,1,511
14793.0,United Kingdom,0.0,1,228.99,5,1,1,511
14794.0,United Kingdom,4.15,7,1319.91,1,5,4,154
14795.0,United Kingdom,0.0,1,131.45000000000002,5,1,1,511
14796.0,United Kingdom,0.31,17,8022.49,4,5,5,455
14798.0,United Kingdom,23.27,3,173.74,1,3,1,131
14799.0,United Kingdom,0.0,1,157.7,5,1,1,511
14800.0,United Kingdom,0.83,12,4339.74,3,5,5,355
14801.0,United Kingdom,0.0,1,193.14,5,1,1,511
14803.0,United Kingdom,3.0,3,845.55,2,3,3,233
14804.0,United Kingdom,0.0,1,353.27,5,1,2,512
14805.0,United Kingdom,6.46,4,554.65,1,4,3,143
14806.0,United Kingdom,0.0,1,193.39000000000001,5,1,1,511
14808.0,United Kingdom,0.56,8,2741.17,3,5,5,355
14810.0,United Kingdom,1.27,11,2087.88,3,5,5,355
14813.0,United Kingdom,0.0,2,155.43,5,3,1,531
14815.0,United Kingdom,0.6,2,778.5,3,3,3,333
14816.0,United Kingdom,0.0,1,271.85,5,1,2,512
14817.0,United Kingdom,1.23,2,1110.34,3,3,4,334
14818.0,United Kingdom,3.81,3,657.8,1,3,3,133
14819.0,United Kingdom,10.58,2,272.07,1,3,2,132
14820.0,United Kingdom,5.36,4,507.29,1,4,3,143
14821.0,United Kingdom,0.0,1,48.800000000000004,5,1,1,511
14823.0,United Kingdom,0.19,3,321.43,4,3,2,432
14824.0,United Kingdom,2.82,4,1127.71,2,4,4,244
14825.0,United Kingdom,3.01,12,2226.91,2,5,5,255
14828.0,United Kingdom,8.69,3,2139.76,1,3,5,135
14829.0,United Kingdom,8.34,4,697.55,1,4,3,143
14830.0,United Kingdom,0.0,1,197.13,5,1,1,511
14834.0,United Kingdom,3.32,6,1720.3,2,5,4,254
14836.0,United Kingdom,4.0,3,102.44999999999999,1,3,1,131
14837.0,United Kingdom,1.03,4,1649.5,3,4,4,344
14840.0,United Kingdom,0.0,1,62.85,5,1,1,511
14841.0,United Kingdom,2.22,6,3295.76,2,5,5,255
14842.0,United Kingdom,1.83,4,2824.69,2,4,5,245
14844.0,United Kingdom,1.36,4,3189.81,3,4,5,345
14847.0,United Kingdom,0.0,1,309.4,5,1,2,512
14849.0,United Kingdom,0.9,25,7930.54,3,5,5,355
14850.0,United Kingdom,0.0,1,325.75,5,1,2,512
14851.0,United Kingdom,8.59,2,511.35,1,3,3,133
14852.0,United Kingdom,1.35,6,2836.69,3,5,5,355
14853.0,United Kingdom,23.38,2,475.8,1,3,2,132
14854.0,United Kingdom,1.54,7,2759.83,3,5,5,355
14855.0,United Kingdom,0.79,2,645.65,3,3,3,333
14856.0,United Kingdom,0.31,3,1311.3799999999999,4,3,4,434
14857.0,United Kingdom,1.49,2,1173.12,3,3,4,334
14859.0,United Kingdom,3.33,4,1353.74,2,4,4,244
14860.0,United Kingdom,0.0,1,170.32,5,1,1,511
14861.0,United Kingdom,0.0,1,125.79,5,1,1,511
14862.0,United Kingdom,2.6,2,841.1999999999999,2,3,3,233
14863.0,United Kingdom,0.0,1,266.76,5,1,2,512
14865.0,United Kingdom,121.33,2,52.2,1,3,1,131
14866.0,United Kingdom,3.57,12,14389.9,2,5,5,255
14867.0,United Kingdom,4.29,3,710.28,1,3,3,133
14868.0,United Kingdom,1.59,8,2953.59,3,5,5,355
14869.0,United Kingdom,1.34,2,725.7,3,3,3,333
14870.0,United Kingdom,0.0,1,327.25,5,1,2,512
14871.0,United Kingdom,3.67,4,522.38,2,4,3,243
14873.0,United Kingdom,0.0,1,519.68,5,1,3,513
14875.0,United Kingdom,3.37,2,1465.3200000000002,2,3,4,234
14878.0,United Kingdom,2.77,9,1485.54,2,5,4,254
14880.0,United Kingdom,4.59,3,706.19,1,3,3,133
14881.0,United Kingdom,0.0,1,255.4,5,1,2,512
14882.0,United Kingdom,0.7,2,589.7,3,3,3,333
14883.0,United Kingdom,3.65,6,761.59,2,5,3,253
14885.0,United Kingdom,0.0,1,765.3199999999999,5,1,3,513
14886.0,United Kingdom,0.0,1,364.8,5,1,2,512
14887.0,United Kingdom,0.0,1,1862.0,5,1,4,514
14888.0,United Kingdom,0.0,1,369.2,5,1,2,512
14889.0,United Kingdom,0.0,1,135.9,5,1,1,511
14890.0,United Kingdom,0.0,1,125.65,5,1,1,511
14891.0,United Kingdom,1.22,2,554.38,3,3,3,333
14893.0,United Kingdom,0.03,2,1237.8500000000001,4,3,4,434
14894.0,United Kingdom,0.0,1,655.75,5,1,3,513
14895.0,United Kingdom,0.56,20,11138.710000000001,3,5,5,355
14896.0,United Kingdom,3.81,2,468.77000000000004,1,3,2,132
14897.0,United Kingdom,5.33,4,1366.38,1,4,4,144
14898.0,United Kingdom,3.01,6,1303.52,2,5,4,254
14901.0,United Kingdom,3.76,9,1421.29,1,5,4,154
14902.0,United Kingdom,0.0,1,332.66,5,1,2,512
14903.0,United Kingdom,0.72,5,2810.63,3,4,5,345
14904.0,United Kingdom,0.34,2,1025.44,4,3,4,434
14905.0,United Kingdom,4.75,2,616.15,1,3,3,133
14907.0,United Kingdom,2.21,7,3501.1,2,5,5,255
14908.0,United Kingdom,0.0,1,277.8,5,1,2,512
14910.0,United Kingdom,1.76,4,434.35,2,4,2,242
14911.0,EIRE,0.05,201,143825.06,4,5,5,455
14912.0,Italy,8.81,2,867.85,1,3,3,133
14913.0,United Kingdom,3.74,4,1227.43,1,4,4,144
14915.0,United Kingdom,16.91,2,307.48,1,3,2,132
14916.0,United Kingdom,3.3,4,1268.98,2,4,4,244
14918.0,United Kingdom,0.86,2,1610.15,3,3,4,334
14920.0,United Kingdom,0.0,2,977.77,5,3,4,534
14921.0,United Kingdom,2.22,2,1316.07,2,3,4,234
14923.0,United Kingdom,0.0,1,749.1,5,1,3,513
14924.0,United Kingdom,0.0,1,310.05,5,1,2,512
14929.0,United Kingdom,0.0,1,223.88,5,1,1,511
14930.0,Channel Islands,1.3,3,2372.86,3,3,5,335
14931.0,Channel Islands,5.85,5,1257.68,1,4,4,144
14932.0,Channel Islands,0.0,1,363.53,5,1,2,512
14934.0,Channel Islands,2.33,2,1890.94,2,3,4,234
14935.0,Channel Islands,0.0,1,1784.71,5,1,4,514
14936.0,Channel Islands,0.66,8,8137.02,3,5,5,355
14937.0,Channel Islands,2.21,3,1621.88,2,3,4,234
14944.0,United Kingdom,1.56,12,5900.25,3,5,5,355
14946.0,United Kingdom,0.0,1,100.9,5,1,1,511
14947.0,United Kingdom,4.46,2,290.82,1,3,2,132
14948.0,United Kingdom,3.13,6,1101.97,2,5,4,254
14950.0,United Kingdom,0.0,1,371.2,5,1,2,512
14951.0,United Kingdom,0.0,1,311.69,5,1,2,512
14952.0,United Kingdom,2.2,11,8099.49,2,5,5,255
14953.0,United Kingdom,0.0,1,289.82,5,1,2,512
14954.0,United Kingdom,0.0,1,336.17,5,1,2,512
14957.0,United Kingdom,0.0,1,58.49,5,1,1,511
14958.0,United Kingdom,2.37,3,499.68,2,3,3,233
14959.0,United Kingdom,3.97,4,695.42,1,4,3,143
14960.0,United Kingdom,6.23,2,221.27,1,3,1,131
14961.0,United Kingdom,1.11,9,7044.68,3,5,5,355
14962.0,United Kingdom,0.0,1,126.7,5,1,1,511
14963.0,United Kingdom,0.87,5,1487.8,3,4,4,344
14964.0,United Kingdom,0.0,1,206.21,5,1,1,511
14965.0,United Kingdom,0.0,2,599.0,5,3,3,533
14966.0,United Kingdom,0.0,1,191.32,5,1,1,511
14967.0,United Kingdom,0.0,1,463.8,5,1,2,512
14968.0,United Kingdom,0.0,1,147.59,5,1,1,511
14970.0,United Kingdom,7.48,4,1592.06,1,4,4,144
14971.0,United Kingdom,0.05,3,1116.57,4,3,4,434
14972.0,United Kingdom,0.0,1,114.77,5,1,1,511
14973.0,United Kingdom,3.77,3,1314.45,1,3,4,134
14974.0,United Kingdom,0.0,1,114.39,5,1,1,511
14975.0,United Kingdom,0.0,1,279.94,5,1,2,512
14976.0,United Kingdom,3.77,7,790.86,1,5,3,153
14978.0,United Kingdom,1.19,5,1931.42,3,4,4,344
14981.0,United Kingdom,0.0,1,102.12,5,1,1,511
14984.0,United Kingdom,4.03,2,213.27,1,3,1,131
14985.0,United Kingdom,1.85,2,296.75,2,3,2,232
14987.0,United Kingdom,116.33,2,326.4,1,3,2,132
14988.0,United Kingdom,0.0,1,334.54,5,1,2,512
14995.0,United Kingdom,4.02,2,233.23000000000002,1,3,1,131
14997.0,United Kingdom,5.2,3,546.1999999999999,1,3,3,133
14998.0,United Kingdom,0.96,2,429.87,3,3,2,332
15000.0,United Kingdom,0.0,1,490.52,5,1,3,513
15002.0,United Kingdom,2.19,4,1641.76,2,4,4,244
15004.0,United Kingdom,0.0,1,1246.32,5,1,4,514
15005.0,United Kingdom,0.3,28,6316.57,4,5,5,455
15006.0,United Kingdom,0.0,1,502.09,5,1,3,513
15007.0,United Kingdom,0.0,1,156.91,5,1,1,511
15009.0,United Kingdom,0.07,3,1261.78,4,3,4,434
15010.0,United Kingdom,0.0,1,308.94,5,1,2,512
15012.0,United Kingdom,2.51,2,423.04,2,3,2,232
15014.0,United Kingdom,3.91,2,260.17,1,3,2,132
15016.0,United Kingdom,0.0,1,170.04,5,1,1,511
15017.0,United Kingdom,0.0,1,125.58,5,1,1,511
15018.0,United Kingdom,10.93,3,496.21000000000004,1,3,3,133
15019.0,United Kingdom,0.0,1,266.0,5,1,2,512
15021.0,United Kingdom,0.75,9,1914.82,3,5,4,354
15022.0,United Kingdom,0.25,4,905.04,4,4,3,443
15023.0,United Kingdom,0.65,11,6802.76,3,5,5,355
15024.0,United Kingdom,2.31,10,1661.33,2,5,4,254
15025.0,United Kingdom,0.0,1,377.01,5,1,2,512
15026.0,United Kingdom,3.27,3,469.0,2,3,2,232
15027.0,United Kingdom,6.06,4,1066.1499999999999,1,4,4,144
15028.0,United Kingdom,7.64,4,627.13,1,4,3,143
15030.0,United Kingdom,32.67,2,518.28,1,3,3,133
15031.0,United Kingdom,2.52,4,668.14,2,4,3,243
15032.0,United Kingdom,2.16,3,4959.1,2,3,5,235
15033.0,United Kingdom,0.63,10,2586.67,3,5,5,355
15034.0,United Kingdom,0.85,8,4308.61,3,5,5,355
15035.0,United Kingdom,0.0,1,252.73000000000002,5,1,2,512
15036.0,United Kingdom,0.85,3,465.55,3,3,2,332
15038.0,United Kingdom,2.4,6,705.49,2,5,3,253
15039.0,United Kingdom,0.23,47,19914.44,4,5,5,455
15041.0,United Kingdom,0.0,1,180.35,5,1,1,511
15042.0,United Kingdom,0.0,1,135.93,5,1,1,511
15043.0,United Kingdom,0.0,1,537.0,5,1,3,513
15044.0,United Kingdom,0.74,17,7700.2300000000005,3,5,5,355
15045.0,United Kingdom,9.55,2,735.66,1,3,3,133
15046.0,United Kingdom,1.57,15,5213.7699999999995,3,5,5,355
15047.0,United Kingdom,0.0,1,343.62,5,1,2,512
15048.0,United Kingdom,3.14,4,384.05,2,4,2,242
15049.0,United Kingdom,0.0,1,121.17000000000002,5,1,1,511
15050.0,United Kingdom,0.6,3,1782.09,3,3,4,334
15051.0,United Kingdom,0.89,3,1391.61,3,3,4,334
15052.0,United Kingdom,0.0,1,215.78,5,1,1,511
15053.0,United Kingdom,3.94,3,697.79,1,3,3,133
15054.0,United Kingdom,0.25,2,302.1,4,3,2,432
15057.0,United Kingdom,1.67,2,1489.5,2,3,4,234
15058.0,United Kingdom,1.03,11,2124.9900000000002,3,5,5,355
15059.0,United Kingdom,1.23,9,1337.72,3,5,4,354
15060.0,United Kingdom,0.0,4,303.09,5,4,2,542
15061.0,United Kingdom,0.89,48,54534.14,3,5,5,355
15062.0,United Kingdom,5.11,4,987.86,1,4,4,144
15063.0,United Kingdom,0.0,1,370.79999999999995,5,1,2,512
15065.0,United Kingdom,1.64,4,3158.13,3,4,5,345
15066.0,United Kingdom,0.0,1,893.59,5,1,3,513
15067.0,United Kingdom,2.52,3,1744.76,2,3,4,234
15068.0,United Kingdom,2.04,2,553.36,2,3,3,233
15069.0,United Kingdom,0.0,1,1109.53,5,1,4,514
15070.0,United Kingdom,0.0,1,106.2,5,1,1,511
15071.0,United Kingdom,7.28,2,982.07,1,3,4,134
15073.0,United Kingdom,3.32,3,1043.41,2,3,4,234
15074.0,United Kingdom,0.0,1,748.87,5,1,3,513
15075.0,United Kingdom,0.0,1,773.03,5,1,3,513
15076.0,United Kingdom,0.0,1,880.85,5,1,3,513
15078.0,United Kingdom,0.8,32,9743.11,3,5,5,355
15079.0,United Kingdom,3.3,4,895.61,2,4,3,243
15081.0,United Kingdom,10.69,5,504.8,1,4,3,143
15083.0,United Kingdom,0.0,1,88.2,5,1,1,511
15087.0,United Kingdom,0.0,1,306.94,5,1,2,512
15088.0,United Kingdom,0.8,2,1160.07,3,3,4,334
15089.0,United Kingdom,0.81,6,2420.84,3,5,5,355
15090.0,United Kingdom,0.0,1,381.32,5,1,2,512
15091.0,United Kingdom,0.0,1,480.71,5,1,2,512
15092.0,United Kingdom,2.72,2,457.81,2,3,2,232
15093.0,United Kingdom,3.28,6,4597.02,2,5,5,255
15095.0,United Kingdom,2.15,4,1370.6,2,4,4,244
15096.0,United Kingdom,0.0,1,219.39000000000001,5,1,1,511
15097.0,United Kingdom,0.0,1,248.08,5,1,1,511
15098.0,United Kingdom,0.0,3,39916.5,5,3,5,535
15099.0,United Kingdom,0.0,1,410.48,5,1,2,512
15100.0,United Kingdom,19.5,3,876.0,1,3,3,133
15101.0,United Kingdom,50.0,2,317.53,1,3,2,132
15103.0,United Kingdom,1.62,2,703.36,3,3,3,333
15104.0,United Kingdom,1.25,2,1027.44,3,3,4,334
15105.0,United Kingdom,1.15,7,2298.93,3,5,5,355
15106.0,United Kingdom,2.52,5,1422.52,2,4,4,244
15107.0,United Kingdom,3.93,6,319.5,1,5,2,152
15108.0,European Community,1.44,4,1300.25,3,4,4,344
15109.0,United Kingdom,0.0,1,484.95,5,1,2,512
15110.0,United Kingdom,8.65,4,996.1,1,4,4,144
15111.0,United Kingdom,4.12,3,1567.48,1,3,4,134
15113.0,United Kingdom,0.43,3,3609.33,4,3,5,435
15114.0,United Kingdom,1.36,10,2760.56,3,5,5,355
15115.0,United Kingdom,0.0,1,340.11,5,1,2,512
15116.0,United Kingdom,4.25,4,1352.75,1,4,4,144
15117.0,United Kingdom,2.54,5,1551.78,2,4,4,244
15118.0,United Kingdom,0.0,1,244.8,5,1,1,511
15119.0,United Kingdom,0.0,1,266.4,5,1,2,512
15120.0,United Kingdom,0.0,1,358.82,5,1,2,512
15121.0,United Kingdom,8.81,2,457.72,1,3,2,132
15122.0,United Kingdom,2.25,3,1633.78,2,3,4,234
15123.0,United Kingdom,1.89,2,2199.31,2,3,5,235
15124.0,United Kingdom,12.07,2,184.19,1,3,1,131
15125.0,United Kingdom,1.93,15,11528.48,2,5,5,255
15127.0,United Kingdom,0.0,1,406.53,5,1,2,512
15128.0,United Kingdom,1.55,4,1471.0,3,4,4,344
15129.0,United Kingdom,2.84,11,3447.4,2,5,5,255
15130.0,United Kingdom,0.0,1,330.11,5,1,2,512
15132.0,United Kingdom,4.76,5,977.9300000000001,1,4,4,144
15133.0,United Kingdom,6.18,3,982.42,1,3,4,134
15134.0,United Kingdom,3.08,8,1387.99,2,5,4,254
